file,nodes_expanded,reached_goal,best_path_len,start_yx,goal_yx,end_x,end_y,runtime_sec,history_mode,euclid_start_goal,goal_radius_min,goal_radius_max
map_data_107.npz,1,0,1,"(1, 14)","(5, 13)",14.0,1.0,29.596153634000075,none,3.605551275463989,0.0,5.0
map_data_108.npz,1,0,1,"(9, 42)","(7, 43)",42.0,9.0,24.580349436000688,full,3.0,0.0,5.0
map_data_108.npz,29,0,9,"(9, 42)","(8, 45)",43.48040390014648,8.471474647521973,28.437185058000978,none,3.605551275463989,0.0,5.0
map_data_109.npz,2,1,9,"(4, 22)","(5, 21)",20.910499572753903,5.090577125549316,0.0496968910010764,full,3.0,0.0,5.0
map_data_109.npz,1,0,1,"(4, 22)","(4, 25)",22.0,4.0,29.17308055399917,none,3.605551275463989,0.0,5.0
map_data_110.npz,1,0,1,"(3, 7)","(5, 4)",7.0,3.0,30.00666943000033,none,3.605551275463989,0.0,5.0
map_data_110.npz,2,1,9,"(3, 7)","(6, 7)",6.993002891540527,4.552943229675293,0.0492983150033978,full,3.0,0.0,5.0
map_data_111.npz,3,1,17,"(3, 6)","(6, 9)",8.233222007751465,5.161272048950195,0.1135347230010666,none,3.605551275463989,0.0,5.0
map_data_111.npz,37,0,9,"(3, 6)","(4, 9)",7.545867919921875,3.4954726696014404,24.55554607099475,full,3.0,0.0,5.0
map_data_112.npz,3,0,9,"(2, 26)","(2, 30)",27.49224853515625,1.9748033285140991,29.101866180997604,none,3.605551275463989,0.0,5.0
map_data_112.npz,2,1,9,"(2, 26)","(3, 26)",26.01259422302246,3.494861364364624,0.0487649709975812,full,3.0,0.0,5.0
map_data_113.npz,4,1,17,"(5, 21)","(1, 20)",20.280059814453125,2.025053739547729,0.1736062519994448,none,3.605551275463989,0.0,5.0
map_data_113.npz,5,1,17,"(5, 21)","(6, 24)",23.97912979125977,5.958816051483154,0.1956993710045935,full,3.0,0.0,5.0
map_data_114.npz,1,0,1,"(29, 17)","(25, 19)",17.0,29.0,29.64521028700256,none,3.605551275463989,0.0,5.0
map_data_114.npz,3,1,17,"(29, 17)","(33, 17)",17.051305770874023,32.148372650146484,0.0986518339996109,full,3.0,0.0,5.0
map_data_115.npz,1,0,1,"(3, 1)","(7, 3)",1.0,3.0,24.995221643999685,none,3.605551275463989,0.0,5.0
map_data_115.npz,1,0,1,"(3, 1)","(7, 3)",1.0,3.0,24.62203359600244,full,3.0,0.0,5.0
map_data_116.npz,27,0,9,"(25, 1)","(23, 5)",2.4519641399383545,24.277145385742188,29.42809013099759,none,3.605551275463989,0.0,5.0
map_data_116.npz,3,1,17,"(25, 1)","(29, 2)",1.769318699836731,28.032373428344727,0.0980806640000082,full,3.0,0.0,5.0
map_data_117.npz,3,1,17,"(27, 14)","(30, 15)",14.97763729095459,29.969215393066406,0.1474352250006632,full,3.0,0.0,5.0
map_data_117.npz,2,1,9,"(27, 14)","(27, 13)",12.42215633392334,26.99103736877441,0.0572708479994616,none,3.605551275463989,0.0,5.0
map_data_118.npz,4,1,17,"(7, 12)","(7, 8)",9.163644790649414,6.937265872955322,0.1457744880026439,none,3.605551275463989,0.0,5.0
map_data_118.npz,2,1,9,"(7, 12)","(8, 11)",10.943158149719238,8.03331470489502,0.0489586120020248,full,3.0,0.0,5.0
map_data_119.npz,4,1,17,"(37, 27)","(37, 24)",24.265167236328125,37.03337097167969,0.1455655090030632,full,3.0,0.0,5.0
map_data_119.npz,2,1,9,"(37, 27)","(37, 27)",28.27643775939941,36.99040985107422,0.058229697002389,none,3.605551275463989,0.0,5.0
map_data_120.npz,2,1,9,"(7, 40)","(7, 42)",41.53258895874024,6.987612247467041,0.0494580410013441,full,3.0,0.0,5.0
map_data_120.npz,1,0,1,"(7, 40)","(3, 39)",40.0,7.0,29.001107218999092,none,3.605551275463989,0.0,5.0
map_data_121.npz,1,0,1,"(17, 29)","(21, 32)",29.0,17.0,29.583066445997247,none,3.605551275463989,0.0,5.0
map_data_121.npz,1,0,1,"(17, 29)","(19, 33)",29.0,17.0,24.96137075399747,full,3.0,0.0,5.0
map_data_122.npz,1,0,1,"(25, 18)","(27, 19)",18.0,25.0,28.713035050001054,none,3.605551275463989,0.0,5.0
map_data_122.npz,2,1,9,"(25, 18)","(23, 18)",17.966947555541992,23.60361099243164,0.0494584320040303,full,3.0,0.0,5.0
map_data_123.npz,2,1,9,"(26, 5)","(25, 5)",4.997717380523682,24.45573616027832,0.0487590830016415,full,3.0,0.0,5.0
map_data_123.npz,1,0,1,"(26, 5)","(28, 7)",5.0,26.0,29.14185440800065,none,3.605551275463989,0.0,5.0
map_data_124.npz,1,0,1,"(15, 13)","(17, 12)",13.0,15.0,28.225676220001333,none,3.605551275463989,0.0,5.0
map_data_124.npz,2,1,9,"(15, 13)","(15, 16)",14.509897232055664,15.021357536315918,0.0496822740024072,full,3.0,0.0,5.0
map_data_125.npz,35,0,9,"(7, 15)","(7, 11)",13.374043464660645,7.028138637542725,24.46585163299824,none,3.605551275463989,0.0,5.0
map_data_125.npz,2,1,9,"(7, 15)","(7, 14)",13.506292343139648,7.027848720550537,0.0494661929988069,full,3.0,0.0,5.0
map_data_127.npz,1,0,1,"(29, 15)","(25, 13)",15.0,29.0,28.993066540002477,none,3.605551275463989,0.0,5.0
map_data_127.npz,1,0,1,"(29, 15)","(28, 17)",15.0,29.0,25.158235892995435,full,3.0,0.0,5.0
map_data_129.npz,33,0,9,"(43, 8)","(44, 12)",9.566350936889648,43.39243698120117,24.34006984900043,full,3.0,0.0,5.0
map_data_129.npz,1,0,1,"(43, 8)","(41, 8)",8.0,43.0,29.513245670998003,none,3.605551275463989,0.0,5.0
map_data_130.npz,1,0,1,"(6, 3)","(6, 1)",3.0,6.0,24.639879280999597,full,3.0,0.0,5.0
map_data_130.npz,1,0,1,"(6, 3)","(10, 1)",3.0,6.0,29.45495983799992,none,3.605551275463989,0.0,5.0
map_data_131.npz,2,1,9,"(21, 1)","(18, 1)",0.993841826915741,19.41277885437012,0.0577697700009594,none,3.605551275463989,0.0,5.0
map_data_131.npz,316,0,1,"(21, 1)","(21, 1)",1.0,21.0,24.536299781000707,full,3.0,0.0,5.0
map_data_132.npz,32,0,9,"(20, 35)","(17, 37)",35.8765754699707,18.66185760498047,24.427049758000067,full,3.0,0.0,5.0
map_data_132.npz,1,0,1,"(20, 35)","(17, 31)",35.0,20.0,29.5042603610018,none,3.605551275463989,0.0,5.0
map_data_133.npz,20,0,9,"(21, 30)","(25, 29)",29.610689163208008,22.49736976623535,29.42725101099859,none,3.605551275463989,0.0,5.0
map_data_133.npz,1,0,1,"(21, 30)","(19, 31)",30.0,21.0,24.816770111996448,full,3.0,0.0,5.0
map_data_134.npz,1,0,1,"(17, 2)","(13, 1)",2.0,17.0,24.741402510000626,full,3.0,0.0,5.0
map_data_134.npz,35,0,9,"(17, 2)","(16, 6)",3.551337480545044,16.612640380859375,28.7076539089976,none,3.605551275463989,0.0,5.0
map_data_135.npz,3,1,17,"(5, 11)","(5, 15)",14.134581565856934,4.938117980957031,0.11330039799941,none,3.605551275463989,0.0,5.0
map_data_135.npz,34,0,9,"(5, 11)","(7, 7)",9.574336051940918,5.73284912109375,24.52085666500352,full,3.0,0.0,5.0
map_data_136.npz,2,1,9,"(41, 2)","(42, 1)",0.9013575911521912,42.102657318115234,0.04966203100048,none,3.605551275463989,0.0,5.0
map_data_136.npz,2,1,9,"(41, 2)","(40, 2)",1.983226656913757,39.40695190429688,0.0493820069968933,full,3.0,0.0,5.0
map_data_137.npz,1,0,1,"(12, 25)","(12, 25)",25.0,12.0,28.80193286099893,none,3.605551275463989,0.0,5.0
map_data_137.npz,33,0,9,"(12, 25)","(7, 23)",24.411081314086918,10.50109577178955,24.466356065997388,full,3.0,0.0,5.0
map_data_138.npz,1,0,1,"(35, 7)","(33, 5)",7.0,35.0,29.817639377000887,none,3.605551275463989,0.0,5.0
map_data_138.npz,2,1,9,"(35, 7)","(35, 4)",5.449774742126465,35.01457214355469,0.0495258950031711,full,3.0,0.0,5.0
map_data_139.npz,1,0,1,"(3, 2)","(6, 2)",2.0,3.0,24.737384287000168,full,3.0,0.0,5.0
map_data_139.npz,2,1,9,"(3, 2)","(4, 1)",0.8909348845481873,4.099440574645996,0.0574435109992919,none,3.605551275463989,0.0,5.0
map_data_140.npz,2,1,9,"(7, 5)","(7, 7)",6.575087070465088,7.01292610168457,0.0493440689970157,full,3.0,0.0,5.0
map_data_140.npz,1,0,1,"(7, 5)","(5, 2)",5.0,7.0,29.483586574999208,none,3.605551275463989,0.0,5.0
map_data_141.npz,2,1,9,"(13, 35)","(13, 32)",33.44693374633789,12.995773315429688,0.0512123280022933,none,3.605551275463989,0.0,5.0
map_data_141.npz,1,0,1,"(13, 35)","(11, 32)",35.0,13.0,25.41423648199998,full,3.0,0.0,5.0
map_data_142.npz,2,1,9,"(15, 47)","(18, 47)",47.014041900634766,16.579551696777344,0.0495436239980335,full,3.0,0.0,5.0
map_data_142.npz,1,0,1,"(15, 47)","(12, 45)",47.0,15.0,29.257579061999422,none,3.605551275463989,0.0,5.0
map_data_143.npz,1,0,1,"(4, 7)","(1, 5)",7.0,4.0,24.86108469699684,full,3.0,0.0,5.0
map_data_143.npz,1,0,1,"(4, 7)","(5, 11)",7.0,4.0,29.746371825000097,none,3.605551275463989,0.0,5.0
map_data_144.npz,1,0,1,"(7, 10)","(3, 12)",10.0,7.0,24.56081097599963,full,3.0,0.0,5.0
map_data_144.npz,22,0,9,"(7, 10)","(7, 6)",8.501968383789062,7.052991390228272,24.53956441899936,none,3.605551275463989,0.0,5.0
map_data_145.npz,4,1,17,"(2, 1)","(4, 4)",3.6766574382781982,3.779005289077759,0.1700738660001661,none,3.605551275463989,0.0,5.0
map_data_145.npz,3,1,17,"(2, 1)","(5, 2)",1.9931118488311768,4.965617656707764,0.0979537359962705,full,3.0,0.0,5.0
map_data_146.npz,1,0,1,"(9, 13)","(12, 17)",13.0,9.0,29.15629664599692,none,3.605551275463989,0.0,5.0
map_data_146.npz,1,0,1,"(9, 13)","(5, 15)",13.0,9.0,25.23633984900516,full,3.0,0.0,5.0
map_data_147.npz,2,1,9,"(7, 17)","(5, 17)",16.999176025390625,5.445213317871094,0.0488203860004432,full,3.0,0.0,5.0
map_data_147.npz,1,0,1,"(7, 17)","(5, 16)",17.0,7.0,28.69658177300153,none,3.605551275463989,0.0,5.0
map_data_148.npz,3,1,17,"(20, 5)","(21, 8)",8.036742210388184,20.97817611694336,0.0986276650000945,full,3.0,0.0,5.0
map_data_148.npz,1,0,1,"(20, 5)","(19, 1)",5.0,20.0,29.493053627000336,none,3.605551275463989,0.0,5.0
map_data_149.npz,1,0,1,"(9, 3)","(5, 1)",3.0,9.0,28.66126538800017,none,3.605551275463989,0.0,5.0
map_data_149.npz,1,0,1,"(9, 3)","(12, 6)",3.0,9.0,24.590807030002907,full,3.0,0.0,5.0
map_data_150.npz,1,0,1,"(39, 37)","(36, 39)",37.0,39.0,25.27363467900432,full,3.0,0.0,5.0
map_data_150.npz,31,0,9,"(39, 37)","(39, 41)",38.588863372802734,39.00059509277344,29.522720830002072,none,3.605551275463989,0.0,5.0
map_data_151.npz,6,1,25,"(15, 3)","(18, 7)",6.855167865753174,17.833587646484375,0.2415927530018962,full,3.0,0.0,5.0
map_data_151.npz,5,1,17,"(15, 3)","(11, 3)",2.9786505699157715,11.90005874633789,0.1953338599996641,none,3.605551275463989,0.0,5.0
map_data_152.npz,1,0,1,"(40, 25)","(38, 21)",25.0,40.0,29.30977343799896,none,3.605551275463989,0.0,5.0
map_data_152.npz,4,1,25,"(40, 25)","(45, 25)",25.07530975341797,44.6663818359375,0.1468696569936582,full,3.0,0.0,5.0
map_data_153.npz,1,0,1,"(7, 9)","(4, 7)",9.0,7.0,28.845945007997216,none,3.605551275463989,0.0,5.0
map_data_153.npz,30,0,9,"(7, 9)","(7, 13)",10.60521125793457,6.999063968658447,24.76775492700108,full,3.0,0.0,5.0
map_data_154.npz,5,1,17,"(3, 24)","(1, 27)",26.63936233520508,1.2410682439804075,0.2270089300000108,none,3.605551275463989,0.0,5.0
map_data_154.npz,2,1,9,"(3, 24)","(3, 26)",25.593196868896484,2.9928815364837646,0.049517471998115,full,3.0,0.0,5.0
map_data_155.npz,1,0,1,"(18, 7)","(21, 4)",7.0,18.0,24.89094458799809,full,3.0,0.0,5.0
map_data_155.npz,2,1,9,"(18, 7)","(20, 7)",7.010204315185547,19.56108283996582,0.0568301050006994,none,3.605551275463989,0.0,5.0
map_data_156.npz,1,0,1,"(15, 2)","(11, 4)",2.0,15.0,24.5691544769943,full,3.0,0.0,5.0
map_data_156.npz,4,1,25,"(15, 2)","(15, 7)",6.736538887023926,14.974681854248049,0.1701761519980209,none,3.605551275463989,0.0,5.0
map_data_157.npz,1,0,1,"(8, 33)","(11, 37)",33.0,8.0,24.56233515200438,full,3.0,0.0,5.0
map_data_157.npz,1,0,1,"(8, 33)","(10, 37)",33.0,8.0,29.09817730600116,none,3.605551275463989,0.0,5.0
map_data_158.npz,2,1,9,"(17, 8)","(17, 7)",6.500077247619629,16.9969482421875,4.057822734001093,full,3.0,0.0,5.0
map_data_158.npz,1,0,1,"(17, 8)","(15, 6)",8.0,17.0,28.71954861099948,none,3.605551275463989,0.0,5.0
map_data_159.npz,2,1,9,"(1, 8)","(2, 9)",9.092928886413574,2.0980865955352783,0.0496308380024856,full,3.0,0.0,5.0
map_data_159.npz,2,1,9,"(1, 8)","(2, 10)",9.42105770111084,1.6909801959991455,0.0568604279978899,none,3.605551275463989,0.0,5.0
map_data_160.npz,3,1,17,"(47, 2)","(44, 5)",4.300394535064697,44.630157470703125,0.0986253919982118,full,3.0,0.0,5.0
map_data_160.npz,1,0,1,"(47, 2)","(49, 5)",2.0,47.0,29.742472632999124,none,3.605551275463989,0.0,5.0
map_data_161.npz,2,1,9,"(6, 8)","(9, 8)",7.998971939086914,7.53314733505249,0.0572522869988461,none,3.605551275463989,0.0,5.0
map_data_161.npz,30,0,9,"(6, 8)","(3, 5)",6.820065498352051,4.846609115600586,24.54082546500285,full,3.0,0.0,5.0
map_data_162.npz,5,1,25,"(43, 24)","(47, 21)",21.27555656433105,46.33210754394531,0.1929779569982201,full,3.0,0.0,5.0
map_data_162.npz,7,1,17,"(43, 24)","(46, 23)",23.25929832458496,45.61662673950195,0.3398965550004504,none,3.605551275463989,0.0,5.0
map_data_163.npz,2,1,9,"(18, 3)","(15, 3)",2.999666213989258,16.450510025024414,0.0568841580025036,none,3.605551275463989,0.0,5.0
map_data_163.npz,2,1,9,"(18, 3)","(17, 3)",3.00390362739563,16.42819595336914,0.0506804160031606,full,3.0,0.0,5.0
map_data_164.npz,1,0,1,"(20, 3)","(23, 3)",3.0,20.0,29.448756716999924,none,3.605551275463989,0.0,5.0
map_data_164.npz,36,0,9,"(20, 3)","(23, 5)",3.8988404273986816,21.34829330444336,24.27837931600516,full,3.0,0.0,5.0
map_data_165.npz,33,0,9,"(13, 29)","(17, 29)",29.017911911010746,14.611448287963867,24.43774186099836,full,3.0,0.0,5.0
map_data_165.npz,1,0,1,"(13, 29)","(12, 27)",29.0,13.0,29.243695154000307,none,3.605551275463989,0.0,5.0
map_data_166.npz,1,0,1,"(14, 7)","(15, 9)",7.0,14.0,24.892594065000598,full,3.0,0.0,5.0
map_data_166.npz,26,0,9,"(14, 7)","(11, 8)",7.485859870910644,12.458207130432127,29.109401669000363,none,3.605551275463989,0.0,5.0
map_data_167.npz,1,0,1,"(5, 13)","(8, 9)",13.0,5.0,24.410296292000567,full,3.0,0.0,5.0
map_data_167.npz,1,0,1,"(5, 13)","(1, 16)",13.0,5.0,28.731839711999783,none,3.605551275463989,0.0,5.0
map_data_168.npz,1,0,1,"(11, 35)","(8, 32)",35.0,11.0,24.8450600080032,full,3.0,0.0,5.0
map_data_168.npz,1,0,1,"(11, 35)","(10, 33)",35.0,11.0,28.85358676100077,none,3.605551275463989,0.0,5.0
map_data_169.npz,2,1,9,"(4, 12)","(4, 14)",13.464332580566406,4.0012688636779785,0.0570071990005089,none,3.605551275463989,0.0,5.0
map_data_169.npz,1,0,1,"(4, 12)","(7, 13)",12.0,4.0,24.659911459006253,full,3.0,0.0,5.0
map_data_170.npz,2,1,9,"(17, 24)","(17, 26)",25.54356575012207,17.004226684570312,0.0489822520030429,full,3.0,0.0,5.0
map_data_170.npz,1,0,1,"(17, 24)","(19, 27)",24.0,17.0,29.557776625999395,none,3.605551275463989,0.0,5.0
map_data_171.npz,2,1,9,"(16, 12)","(17, 14)",13.345434188842772,16.67413902282715,0.0490574450013809,full,3.0,0.0,5.0
map_data_171.npz,2,1,9,"(16, 12)","(16, 11)",10.50171947479248,15.980751037597656,1.1875000090003596,none,3.605551275463989,0.0,5.0
map_data_172.npz,1,0,1,"(1, 23)","(4, 21)",23.0,1.0,24.64538997699856,full,3.0,0.0,5.0
map_data_172.npz,3,1,17,"(1, 23)","(2, 20)",20.35136604309082,2.02652645111084,0.1135478529977263,none,3.605551275463989,0.0,5.0
map_data_173.npz,1,0,1,"(1, 37)","(1, 40)",37.0,1.0,24.62421030899713,full,3.0,0.0,5.0
map_data_173.npz,7,1,25,"(1, 37)","(2, 32)",32.87750625610352,1.7421921491622925,0.735369971000182,none,3.605551275463989,0.0,5.0
map_data_174.npz,1,0,1,"(3, 7)","(5, 6)",7.0,3.0,24.28837486100383,full,3.0,0.0,5.0
map_data_174.npz,1,0,1,"(3, 7)","(1, 6)",7.0,3.0,25.17733777900139,none,3.605551275463989,0.0,5.0
map_data_175.npz,4,1,17,"(7, 17)","(8, 13)",14.021859169006348,7.788538932800293,0.1471760450003785,full,3.0,0.0,5.0
map_data_175.npz,1,0,1,"(7, 17)","(3, 17)",17.0,7.0,29.311085661000103,none,3.605551275463989,0.0,5.0
map_data_176.npz,3,1,17,"(1, 11)","(1, 14)",13.93945026397705,0.9425361156463624,0.098889892004081,full,3.0,0.0,5.0
map_data_176.npz,5,1,25,"(1, 11)","(1, 6)",6.464059352874756,1.034040927886963,0.2270817549979256,none,3.605551275463989,0.0,5.0
map_data_177.npz,1,0,1,"(48, 2)","(48, 3)",2.0,48.0,24.53601883400552,full,3.0,0.0,5.0
map_data_177.npz,2,1,9,"(48, 2)","(49, 1)",0.8949643969535828,49.09701156616211,0.0576028780014894,none,3.605551275463989,0.0,5.0
map_data_178.npz,30,0,9,"(24, 23)","(21, 21)",22.104433059692383,22.657508850097656,29.79415228400103,none,3.605551275463989,0.0,5.0
map_data_178.npz,1,0,1,"(24, 23)","(28, 25)",23.0,24.0,24.65932472800341,full,3.0,0.0,5.0
map_data_179.npz,2,1,9,"(8, 1)","(5, 1)",0.9895456433296204,6.394552707672119,0.0568238430023484,none,3.605551275463989,0.0,5.0
map_data_179.npz,1,0,1,"(8, 1)","(10, 3)",1.0,8.0,24.68161757900089,full,3.0,0.0,5.0
map_data_180.npz,1,0,1,"(15, 7)","(18, 7)",7.0,15.0,24.70599408999988,full,3.0,0.0,5.0
map_data_180.npz,1,0,1,"(15, 7)","(16, 9)",7.0,15.0,29.232917303999784,none,3.605551275463989,0.0,5.0
map_data_181.npz,4,1,17,"(1, 10)","(1, 6)",6.830740928649902,1.0548032522201538,0.1720660000028147,none,3.605551275463989,0.0,5.0
map_data_181.npz,2,1,9,"(1, 10)","(1, 8)",8.435779571533203,0.9901883602142334,0.0496445469980244,full,3.0,0.0,5.0
map_data_182.npz,2,1,9,"(9, 35)","(9, 36)",36.56412124633789,8.904974937438965,0.0570923579980444,none,3.605551275463989,0.0,5.0
map_data_182.npz,2,1,9,"(9, 35)","(7, 37)",35.94026565551758,7.8908491134643555,0.0494694180015358,full,3.0,0.0,5.0
map_data_183.npz,34,0,9,"(1, 14)","(2, 17)",15.514580726623535,1.497888684272766,24.47076793800079,full,3.0,0.0,5.0
map_data_183.npz,2,1,9,"(1, 14)","(2, 15)",15.061503410339355,2.050088405609131,0.0574031350006407,none,3.605551275463989,0.0,5.0
map_data_184.npz,1,0,1,"(5, 7)","(10, 7)",7.0,5.0,29.517757382000127,none,3.605551275463989,0.0,5.0
map_data_184.npz,1,0,1,"(5, 7)","(7, 7)",7.0,5.0,24.75450715100305,full,3.0,0.0,5.0
map_data_185.npz,1,0,1,"(3, 11)","(2, 7)",11.0,3.0,29.359658450001007,none,3.605551275463989,0.0,5.0
map_data_185.npz,1,0,1,"(3, 11)","(4, 9)",11.0,3.0,24.476518507995934,full,3.0,0.0,5.0
map_data_186.npz,1,0,1,"(35, 5)","(33, 1)",5.0,35.0,24.646318450002585,full,3.0,0.0,5.0
map_data_186.npz,1,0,1,"(35, 5)","(32, 7)",5.0,35.0,28.82675723400098,none,3.605551275463989,0.0,5.0
map_data_187.npz,1,0,1,"(11, 4)","(13, 3)",4.0,11.0,29.63606433699897,none,3.605551275463989,0.0,5.0
map_data_187.npz,2,1,9,"(11, 4)","(11, 5)",5.56630277633667,11.003808975219728,0.0504357919999165,full,3.0,0.0,5.0
map_data_188.npz,1,0,1,"(48, 9)","(49, 5)",9.0,48.0,24.81510835399968,full,3.0,0.0,5.0
map_data_188.npz,1,0,1,"(48, 9)","(48, 5)",9.0,48.0,29.19375727599981,none,3.605551275463989,0.0,5.0
map_data_189.npz,3,1,17,"(23, 24)","(20, 27)",26.18574905395508,20.78410148620605,0.1136923720005143,none,3.605551275463989,0.0,5.0
map_data_189.npz,1,0,1,"(23, 24)","(27, 24)",24.0,23.0,24.50550368300173,full,3.0,0.0,5.0
map_data_190.npz,28,0,9,"(9, 26)","(8, 23)",24.50750732421875,8.555120468139648,29.21890513800099,none,3.605551275463989,0.0,5.0
map_data_190.npz,1,0,1,"(9, 26)","(7, 30)",26.0,9.0,24.726412948999496,full,3.0,0.0,5.0
map_data_191.npz,1,0,1,"(11, 5)","(8, 9)",5.0,11.0,28.71076615200036,none,3.605551275463989,0.0,5.0
map_data_191.npz,2,1,9,"(11, 5)","(13, 3)",3.879983425140381,12.130420684814451,0.0493605299998307,full,3.0,0.0,5.0
map_data_193.npz,2,1,9,"(2, 5)","(1, 4)",3.923141002655029,0.9249439239501952,0.0568689249994349,none,3.605551275463989,0.0,5.0
map_data_193.npz,1,0,1,"(2, 5)","(1, 10)",5.0,2.0,24.567011564002318,full,3.0,0.0,5.0
map_data_194.npz,1,0,1,"(9, 47)","(5, 49)",47.0,9.0,29.01844980600072,none,3.605551275463989,0.0,5.0
map_data_194.npz,1,0,1,"(9, 47)","(11, 49)",47.0,9.0,24.43325518900383,full,3.0,0.0,5.0
map_data_195.npz,1,0,1,"(11, 5)","(11, 7)",5.0,11.0,24.74555712700385,full,3.0,0.0,5.0
map_data_195.npz,2,1,9,"(11, 5)","(14, 5)",4.995732307434082,12.580628395080566,0.056825829000445,none,3.605551275463989,0.0,5.0
map_data_196.npz,1,0,1,"(15, 3)","(12, 6)",3.0,15.0,24.556147353003325,full,3.0,0.0,5.0
map_data_196.npz,2,1,9,"(15, 3)","(15, 6)",4.55281925201416,15.009407043457031,0.0684853180027857,none,3.605551275463989,0.0,5.0
map_data_197.npz,2,1,9,"(9, 7)","(6, 7)",6.9992356300354,7.468220710754394,0.057274252998468,none,3.605551275463989,0.0,5.0
map_data_197.npz,2,1,9,"(9, 7)","(8, 7)",6.999970436096191,7.421613693237305,0.0495009660007781,full,3.0,0.0,5.0
map_data_198.npz,4,1,17,"(21, 42)","(18, 45)",44.11613464355469,18.88190650939941,0.1702359769988106,none,3.605551275463989,0.0,5.0
map_data_198.npz,3,1,17,"(21, 42)","(21, 39)",39.02481460571289,21.104251861572266,0.0983769020022009,full,3.0,0.0,5.0
map_data_199.npz,26,0,9,"(27, 4)","(26, 1)",2.459266662597656,26.51446914672852,24.444632294005714,full,3.0,0.0,5.0
map_data_199.npz,2,1,9,"(27, 4)","(27, 1)",2.4249744415283203,27.00911521911621,0.0569542160010314,none,3.605551275463989,0.0,5.0
map_data_200.npz,2,1,9,"(22, 17)","(23, 16)",15.904033660888672,23.10236167907715,0.049231803001021,full,3.0,0.0,5.0
map_data_200.npz,28,0,9,"(22, 17)","(18, 15)",16.273653030395508,20.555469512939453,29.78262917900065,none,3.605551275463989,0.0,5.0
map_data_201.npz,1,0,1,"(17, 42)","(19, 43)",42.0,17.0,24.624110490996827,none,3.605551275463989,0.0,5.0
map_data_201.npz,2,1,9,"(17, 42)","(17, 39)",40.44807815551758,17.008346557617188,0.0491116210032487,full,3.0,0.0,5.0
map_data_202.npz,1,0,1,"(5, 1)","(7, 3)",1.0,5.0,29.61541079000017,none,3.605551275463989,0.0,5.0
map_data_202.npz,1,0,1,"(5, 1)","(2, 4)",1.0,5.0,24.92140649400244,full,3.0,0.0,5.0
map_data_203.npz,1,0,1,"(3, 15)","(6, 13)",15.0,3.0,28.65966198400201,none,3.605551275463989,0.0,5.0
map_data_203.npz,1,0,1,"(3, 15)","(3, 18)",15.0,3.0,24.823407676005445,full,3.0,0.0,5.0
map_data_204.npz,3,1,17,"(2, 6)","(6, 6)",6.025609970092773,5.11339282989502,0.0976623559981817,full,3.0,0.0,5.0
map_data_204.npz,3,1,17,"(2, 6)","(6, 7)",6.770987510681152,4.964275360107422,0.1134859060002781,none,3.605551275463989,0.0,5.0
map_data_205.npz,2,1,9,"(1, 30)","(3, 28)",28.97319221496582,2.057199716567993,0.0568416520000027,none,3.605551275463989,0.0,5.0
map_data_205.npz,3,1,17,"(1, 30)","(1, 26)",27.061229705810547,1.0701042413711548,0.097999063997122,full,3.0,0.0,5.0
map_data_206.npz,1,0,1,"(2, 25)","(3, 23)",25.0,2.0,24.523838650005928,full,3.0,0.0,5.0
map_data_206.npz,3,1,9,"(2, 25)","(2, 25)",26.48516273498535,1.9771103858947756,0.1136019710029359,none,3.605551275463989,0.0,5.0
map_data_207.npz,2,1,9,"(3, 18)","(2, 16)",16.71042251586914,2.371890068054199,0.0569443970016436,none,3.605551275463989,0.0,5.0
map_data_207.npz,6,1,25,"(3, 18)","(4, 13)",13.753413200378418,3.70652437210083,0.5376825310013373,full,3.0,0.0,5.0
map_data_208.npz,1,0,1,"(11, 6)","(13, 7)",6.0,11.0,29.159097995001503,none,3.605551275463989,0.0,5.0
map_data_208.npz,30,0,9,"(11, 6)","(9, 2)",4.549383163452148,10.260811805725098,24.57827504600573,full,3.0,0.0,5.0
map_data_209.npz,351,0,1,"(11, 19)","(11, 19)",19.0,11.0,24.52294800299569,full,3.0,0.0,5.0
map_data_209.npz,70,0,17,"(11, 19)","(16, 18)",18.500146865844727,13.93204402923584,28.66482929400081,none,3.605551275463989,0.0,5.0
map_data_210.npz,1,0,1,"(15, 17)","(17, 15)",17.0,15.0,24.82901936899725,full,3.0,0.0,5.0
map_data_210.npz,1,0,1,"(15, 17)","(13, 14)",17.0,15.0,28.72873606000212,none,3.605551275463989,0.0,5.0
map_data_211.npz,9,0,9,"(44, 7)","(40, 6)",6.616947650909424,42.50233840942383,24.870518880998134,full,3.0,0.0,5.0
map_data_211.npz,26,0,9,"(44, 7)","(41, 6)",6.487881660461426,42.50151062011719,29.4237287979995,none,3.605551275463989,0.0,5.0
map_data_212.npz,1,0,1,"(32, 20)","(32, 20)",20.0,32.0,29.36862059000123,none,3.605551275463989,0.0,5.0
map_data_212.npz,38,0,9,"(32, 20)","(35, 20)",20.024269104003903,33.49783706665039,24.562394361993935,full,3.0,0.0,5.0
map_data_213.npz,30,0,9,"(5, 26)","(3, 23)",24.74591827392578,4.213491916656494,29.800547492002806,none,3.605551275463989,0.0,5.0
map_data_213.npz,4,1,17,"(5, 26)","(1, 27)",26.64832305908203,2.247974157333374,0.1469769710020045,full,3.0,0.0,5.0
map_data_214.npz,32,0,9,"(32, 27)","(36, 25)",26.33906936645508,33.40387725830078,24.607165852001344,full,3.0,0.0,5.0
